[21-Apr-2018 15:01:14 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:01:14 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:01:14 Europe/Berlin] PHP Notice:  Undefined variable: retVal in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 323
[21-Apr-2018 15:01:14 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:01:14 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:01:14 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:01:14 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:01:14 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:01:14 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:01:14 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:01:14 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:01:14 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:01:14 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:01:14 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:03:17 Europe/Berlin] PHP Warning:  Illegal string offset 'highestdegree' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:03:17 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:03:17 Europe/Berlin] PHP Warning:  Illegal string offset 'workarea' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:03:17 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:03:17 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:03:17 Europe/Berlin] PHP Notice:  Undefined variable: retVal in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 323
[21-Apr-2018 15:03:17 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:03:17 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:03:17 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:03:17 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:03:17 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:03:17 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:03:17 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:03:17 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:03:17 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:03:17 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:03:17 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:04:40 Europe/Berlin] PHP Warning:  Illegal string offset 'highestdegree' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:04:40 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:04:40 Europe/Berlin] PHP Warning:  Illegal string offset 'workarea' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:04:40 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:04:40 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:04:40 Europe/Berlin] PHP Notice:  Undefined variable: retVal in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 323
[21-Apr-2018 15:04:40 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:04:40 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:04:40 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:04:40 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:04:40 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:04:40 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:04:40 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:04:40 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:04:40 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:04:40 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:04:40 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:05:23 Europe/Berlin] PHP Warning:  Illegal string offset 'highestdegree' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:05:23 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:05:23 Europe/Berlin] PHP Warning:  Illegal string offset 'workarea' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:05:23 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:05:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:05:23 Europe/Berlin] PHP Notice:  Undefined variable: retVal in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 323
[21-Apr-2018 15:05:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:05:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:05:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:05:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:05:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:05:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:05:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:05:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:05:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:05:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:05:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:06:01 Europe/Berlin] PHP Warning:  Illegal string offset 'highestdegree' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:06:01 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:06:01 Europe/Berlin] PHP Warning:  Illegal string offset 'workarea' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:06:01 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:06:01 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:06:01 Europe/Berlin] PHP Notice:  Undefined variable: retVal in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 323
[21-Apr-2018 15:06:01 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:06:01 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:06:01 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:06:01 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:06:01 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:06:01 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:06:01 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:06:01 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:06:01 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:06:01 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:06:01 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:07:08 Europe/Berlin] PHP Warning:  Illegal string offset 'highestdegree' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:07:08 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:07:08 Europe/Berlin] PHP Warning:  Illegal string offset 'workarea' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:07:08 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:07:08 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:07:08 Europe/Berlin] PHP Notice:  Undefined variable: retVal in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 323
[21-Apr-2018 15:07:08 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:07:08 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:07:08 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:07:08 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:07:08 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:07:08 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:07:08 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:07:08 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:07:08 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:07:08 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:07:08 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:15 Europe/Berlin] PHP Warning:  Illegal string offset 'highestdegree' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:11:15 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:11:15 Europe/Berlin] PHP Warning:  Illegal string offset 'workarea' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:11:15 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:11:15 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:15 Europe/Berlin] PHP Notice:  Undefined variable: retVal in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 323
[21-Apr-2018 15:11:15 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:15 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:15 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:15 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:15 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:15 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:15 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:15 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:15 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:15 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:15 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:23 Europe/Berlin] PHP Warning:  Illegal string offset 'highestdegree' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:11:23 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:11:23 Europe/Berlin] PHP Warning:  Illegal string offset 'workarea' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:11:23 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:11:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:23 Europe/Berlin] PHP Notice:  Undefined variable: retVal in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 323
[21-Apr-2018 15:11:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:23 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:46 Europe/Berlin] PHP Warning:  Illegal string offset 'highestdegree' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:11:46 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:11:46 Europe/Berlin] PHP Warning:  Illegal string offset 'workarea' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:11:46 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:11:46 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:46 Europe/Berlin] PHP Notice:  Undefined variable: retVal in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 323
[21-Apr-2018 15:11:46 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:46 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:46 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:46 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:46 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:46 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:46 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:46 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:46 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:46 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:11:46 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:23:38 Europe/Berlin] PHP Warning:  Illegal string offset 'highestdegree' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:23:38 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:23:38 Europe/Berlin] PHP Warning:  Illegal string offset 'workarea' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:23:38 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:23:38 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:23:38 Europe/Berlin] PHP Notice:  Undefined variable: retVal in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 323
[21-Apr-2018 15:23:38 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:23:38 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:23:38 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:23:38 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:23:38 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:23:38 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:23:38 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:23:38 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:23:38 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:23:38 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:23:38 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
[21-Apr-2018 15:25:05 Europe/Berlin] PHP Warning:  Illegal string offset 'highestdegree' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:25:05 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 532
[21-Apr-2018 15:25:05 Europe/Berlin] PHP Warning:  Illegal string offset 'workarea' in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:25:05 Europe/Berlin] PHP Notice:  Uninitialized string offset: 0 in E:\xampp7\htdocs\humraahi\templates\initial\edit_member.tpl.php on line 557
[21-Apr-2018 15:25:05 Europe/Berlin] PHP Notice:  Object of class sql_db could not be converted to int in E:\xampp7\htdocs\humraahi\includes\application_top.php on line 322
